cellTime,cell,time,none,global,local,blot,cross,z,x,y,size,gweight
C:13,C,13,9218,-15782,2169,2169,9218,48.0,178,306,66,2053241
C:14,C,14,10380,-14620,3370,3370,10380,52.0,200,350,66,2331267
C:15,C,15,10322,-14678,3323,3323,10322,51.0,220,374,70,2882994
C:16,C,16,10202,-14798,3252,3252,10202,53.0,224,352,74,3495769
C:17,C,17,10815,-14185,3769,3769,10815,51.0,214,326,74,4080427
C:18,C,18,10211,-14789,3158,3158,10211,54.0,196,300,74,3826023
C:19,C,19,10160,-14840,3053,3053,10160,52.0,196,278,74,4137478
C:20,C,20,9909,-15091,2671,2671,9909,51.0,210,278,70,3371178
C:21,C,21,9651,-15349,2689,2689,9651,44.0,218,290,74,4455381
C:22,C,22,7214,-17786,207,207,7214,45.0,226,288,58,1307294
Ca:23,Ca,23,7235,-17765,264,251,7235,42.0,258,298,46,606933
Ca:24,Ca,24,8185,-16815,1075,1075,8185,45.0,278,304,50,742061
Ca:25,Ca,25,11311,-13689,4256,4256,11311,46.0,290,306,54,921626
Ca:26,Ca,26,12791,-12209,5703,5703,12791,46.0,292,318,58,1155672
Ca:27,Ca,27,12719,-12281,5740,5740,12719,47.0,300,324,62,1518709
Ca:28,Ca,28,12590,-12410,5331,5331,12590,48.0,282,326,58,1342092
Ca:29,Ca,29,13508,-11492,6119,6119,13508,49.0,280,334,58,1568834
Ca:30,Ca,30,14166,-10834,7169,7169,14166,50.0,272,338,66,2560959
Ca:31,Ca,31,13603,-11397,6664,6662,13603,48.0,278,338,70,3225429
Ca:32,Ca,32,14418,-10582,7364,7364,14418,48.0,274,344,66,3073466
Ca:33,Ca,33,13431,-11569,6107,6107,13431,51.0,272,344,66,2867357
Ca:34,Ca,34,14025,-10975,6904,6904,14025,47.0,278,336,66,2864771
Ca:35,Ca,35,14984,-10016,7398,7398,14984,51.0,276,340,62,2565664
Ca:36,Ca,36,14369,-10631,6807,6807,14369,50.0,278,342,62,2210577
Ca:37,Ca,37,13080,-11920,5590,5590,13080,50.0,284,346,66,2726826
Ca:38,Ca,38,13225,-11775,5868,5868,13225,47.0,288,332,66,2791756
Ca:39,Ca,39,11793,-13207,4227,4227,11793,49.0,292,334,66,2643006
Ca:40,Ca,40,8573,-16427,903,903,8573,46.0,296,336,58,1317790
Caa:41,Caa,41,8186,-16814,477,461,8186,46.0,316,314,46,642791
Caa:42,Caa,42,13146,-11854,5442,5442,13146,48.0,312,310,46,703239
Caa:43,Caa,43,14362,-10638,6948,6948,14362,49.0,308,324,54,979028
Caa:44,Caa,44,16925,-8075,9552,9554,16925,48.0,300,320,54,1113655
Caa:45,Caa,45,18107,-6893,10722,10717,18107,48.0,304,316,54,1268380
Caa:46,Caa,46,18551,-6449,10829,10830,18551,52.0,312,320,54,1445499
Caa:47,Caa,47,19276,-5724,11747,11747,19276,50.0,324,334,54,1528583
Caa:48,Caa,48,18697,-6303,11059,11059,18697,52.0,328,336,54,1569784
Caa:49,Caa,49,17945,-7055,10107,10110,17945,51.0,332,328,54,1598065
Caa:50,Caa,50,17286,-7714,9165,9160,17286,53.0,332,314,54,1586392
Caa:51,Caa,51,17042,-7958,9350,9347,17042,52.0,326,300,58,1807887
Caa:52,Caa,52,17495,-7505,9828,9827,17495,52.0,326,288,58,1772117
Caa:53,Caa,53,18053,-6947,10505,10502,18053,52.0,320,282,58,1820886
Caa:54,Caa,54,18460,-6540,10787,10780,18460,51.0,334,302,58,1887741
Caa:55,Caa,55,18179,-6821,10364,10372,18179,50.0,330,318,58,1911312
Caa:56,Caa,56,17523,-7477,9405,9400,17523,49.0,334,336,54,1504981
Caa:57,Caa,57,17246,-7754,8904,8876,17246,52.0,336,336,54,1453062
Caa:58,Caa,58,17463,-7537,9613,9600,17463,51.0,324,336,58,1882490
Caa:59,Caa,59,18102,-6898,9932,9929,18102,51.0,322,338,54,1624197
Caa:60,Caa,60,17598,-7402,9718,9718,17598,52.0,316,336,58,1825476
Caa:61,Caa,61,15904,-9096,7840,7839,15904,50.0,322,338,58,1363447
Caa:62,Caa,62,15184,-9816,7136,7136,15184,49.0,318,348,58,1277363
Caa:63,Caa,63,10595,-14405,2284,2285,10595,50.0,316,352,58,1003076
Caa:64,Caa,64,9426,-15574,982,982,9426,47.0,324,358,50,697615
Caaa:65,Caaa,65,9147,-15853,650,650,9147,50.0,336,338,38,386924
Caaa:66,Caaa,66,13463,-11537,4991,4991,13463,49.0,338,328,42,425989
Caaa:67,Caaa,67,15535,-9465,7415,7415,15535,51.0,336,326,46,516820
Caaa:68,Caaa,68,16972,-8028,8943,8938,16972,50.0,350,318,46,574810
Caaa:69,Caaa,69,17387,-7613,9491,9464,17387,52.0,356,318,46,607006
Caaa:70,Caaa,70,17654,-7346,9503,9473,17654,51.0,356,320,46,613924
Caaa:71,Caaa,71,17444,-7556,9245,9217,17444,53.0,354,324,46,610811
Caaa:72,Caaa,72,17027,-7973,8847,8828,17027,52.0,352,332,46,604520
Caaa:73,Caaa,73,17085,-7915,8935,8926,17085,53.0,340,340,46,664532
Caaa:74,Caaa,74,17107,-7893,9161,9161,17107,52.0,332,348,50,780172
Caaa:75,Caaa,75,16984,-8016,8972,8974,16984,53.0,322,348,50,793072
Caaa:76,Caaa,76,16738,-8262,8568,8562,16738,52.0,314,356,50,814188
Caaa:77,Caaa,77,17667,-7333,9627,9627,17667,54.0,316,372,50,774414
Caaa:78,Caaa,78,17315,-7685,9189,9200,17315,52.0,314,382,50,827204
Caaa:79,Caaa,79,16591,-8409,8506,8499,16591,54.0,310,396,50,825375
Caaa:80,Caaa,80,17979,-7021,9771,9772,17979,53.0,318,398,50,809278
Caap:65,Caap,65,8991,-16009,636,636,8991,46.0,284,372,38,333410
Caap:66,Caap,66,11840,-13160,3651,3651,11840,46.0,276,376,42,372312
Caap:67,Caap,67,14890,-10110,6678,6678,14890,50.0,264,376,42,431650
Caap:68,Caap,68,15175,-9825,7231,7231,15175,48.0,258,380,46,519482
Caap:69,Caap,69,15743,-9257,7730,7750,15743,51.0,256,394,46,570883
Caap:70,Caap,70,15519,-9481,7428,7472,15519,51.0,254,394,46,641987
Caap:71,Caap,71,17188,-7812,9125,9213,17188,53.0,252,394,46,659415
Caap:72,Caap,72,18358,-6642,10373,10441,18358,53.0,248,400,46,665412
Caap:73,Caap,73,17502,-7498,9425,9443,17502,53.0,238,406,46,696211
Caap:74,Caap,74,18260,-6740,10210,10229,18260,53.0,240,412,46,701753
Caap:75,Caap,75,18031,-6969,9817,9814,18031,55.0,230,416,46,687994
Caap:76,Caap,76,17988,-7012,9707,9714,17988,52.0,232,416,46,673789
Caap:77,Caap,77,16546,-8454,8336,8356,16546,54.0,234,418,46,674037
Caap:78,Caap,78,17547,-7453,9226,9226,17547,52.0,222,422,46,693784
Caap:79,Caap,79,16826,-8174,8536,8536,16826,53.0,220,420,46,705204
Caap:80,Caap,80,17025,-7975,8965,8965,17025,52.0,222,420,50,839786
Cap:41,Cap,41,7852,-17148,344,372,7852,44.0,268,348,50,704237
Cap:42,Cap,42,10968,-14032,3371,3371,10968,45.0,256,368,46,606194
Cap:43,Cap,43,14247,-10753,6740,6740,14247,48.0,240,382,50,821081
Cap:44,Cap,44,15396,-9604,7881,7892,15396,49.0,206,388,54,1092206
Cap:45,Cap,45,17920,-7080,10411,10411,17920,51.0,202,394,54,1337061
Cap:46,Cap,46,18654,-6346,11136,11136,18654,52.0,198,402,54,1580358
Cap:47,Cap,47,18875,-6125,11332,11331,18875,51.0,212,402,54,1637994
Cap:48,Cap,48,19155,-5845,11521,11521,19155,53.0,214,402,54,1677794
Cap:49,Cap,49,17636,-7364,10154,10154,17636,53.0,210,404,58,1962210
Cap:50,Cap,50,18113,-6887,10505,10505,18113,53.0,208,410,58,2037618
Cap:51,Cap,51,18564,-6436,10936,10936,18564,52.0,204,418,58,2026329
Cap:52,Cap,52,16821,-8179,9305,9305,16821,53.0,190,418,62,2282896
Cap:53,Cap,53,18219,-6781,10468,10468,18219,52.0,172,412,58,2017940
Cap:54,Cap,54,17401,-7599,9584,9584,17401,54.0,192,412,58,2000541
Cap:55,Cap,55,18210,-6790,10319,10319,18210,53.0,204,410,58,1903217
Cap:56,Cap,56,18183,-6817,10352,10351,18183,54.0,218,420,58,2007390
Cap:57,Cap,57,18368,-6632,10469,10481,18368,53.0,230,426,58,1978670
Cap:58,Cap,58,17176,-7824,9166,9165,17176,54.0,224,424,58,1920209
Cap:59,Cap,59,18327,-6673,10322,10328,18327,51.0,224,426,58,1897849
Cap:60,Cap,60,17449,-7551,9348,9350,17449,53.0,222,430,58,1978338
Cap:61,Cap,61,17523,-7477,9550,9550,17523,52.0,228,434,58,1520860
Cap:62,Cap,62,18427,-6573,10130,10130,18427,50.0,232,434,54,1314183
Cap:63,Cap,63,18225,-6775,9946,9946,18225,50.0,238,446,54,1290500
Cap:64,Cap,64,16410,-8590,7910,7910,16410,49.0,242,444,54,1174298
Cap:65,Cap,65,13566,-11434,4646,4646,13566,51.0,234,444,50,911921
Cap:66,Cap,66,10332,-14668,1411,1411,10332,49.0,238,444,50,839715
Capa:67,Capa,67,10008,-14992,1209,1234,10008,51.0,260,446,42,498606
Capa:68,Capa,68,13973,-11027,5339,5339,13973,49.0,278,456,42,461266
Capa:69,Capa,69,15550,-9450,7334,7334,15550,51.0,288,462,46,559043
Capa:70,Capa,70,17049,-7951,8868,8868,17049,49.0,298,472,46,577632
Capa:71,Capa,71,16946,-8054,9079,9079,16946,52.0,306,464,50,757732
Capa:72,Capa,72,16838,-8162,9081,9065,16838,47.0,306,470,50,728901
Capa:73,Capa,73,17539,-7461,9333,9314,17539,48.0,290,476,46,651979
Capa:74,Capa,74,17154,-7846,8883,8828,17154,46.0,290,480,46,601547
Capa:75,Capa,75,16311,-8689,7940,7875,16311,45.0,280,480,46,569136
Capa:76,Capa,76,16718,-8282,8068,7991,16718,45.0,284,480,46,598083
Capa:77,Capa,77,16088,-8912,7768,7686,16088,44.0,288,478,46,586509
Capa:78,Capa,78,15314,-9686,7274,7265,15314,43.0,284,476,50,691938
Capa:79,Capa,79,15913,-9087,7521,7521,15913,44.0,280,478,46,583528
Capa:80,Capa,80,14883,-10117,6695,6696,14883,41.0,270,478,50,649073
Capp:67,Capp,67,9512,-15488,750,753,9512,45.0,220,450,42,419380
Capp:68,Capp,68,12498,-12502,4164,4164,12498,43.0,210,448,42,390529
Capp:69,Capp,69,14693,-10307,6349,6349,14693,45.0,206,462,42,416208
Capp:70,Capp,70,15565,-9435,7530,7530,15565,42.0,208,472,50,636408
Capp:71,Capp,71,16355,-8645,8371,8371,16355,43.0,200,480,46,551103
Capp:72,Capp,72,16279,-8721,8293,8293,16279,42.0,192,476,46,574748
Capp:73,Capp,73,16754,-8246,8718,8718,16754,40.0,182,476,46,566643
Capp:74,Capp,74,16312,-8688,8256,8256,16312,40.0,196,482,46,570931
Capp:75,Capp,75,16049,-8951,7877,7877,16049,41.0,190,480,46,555151
Capp:76,Capp,76,15635,-9365,7360,7360,15635,39.0,188,480,46,562700
Capp:77,Capp,77,16844,-8156,8643,8643,16844,39.0,182,482,46,557863
Capp:78,Capp,78,16798,-8202,8550,8546,16798,38.0,182,476,46,554686
Capp:79,Capp,79,14596,-10404,6056,6056,14596,43.0,184,474,46,512028
Capp:80,Capp,80,16028,-8972,7795,7801,16028,38.0,176,470,46,556276
Cp:23,Cp,23,6884,-18116,-83,-98,6884,41.0,210,292,46,593192
Cp:24,Cp,24,8077,-16923,1018,1018,8077,44.0,190,292,50,720875
Cp:25,Cp,25,10235,-14765,3225,3225,10235,44.0,188,296,58,1008638
Cp:26,Cp,26,12355,-12645,5213,5213,12355,45.0,166,302,58,1120982
Cp:27,Cp,27,13156,-11844,6058,6058,13156,46.0,156,290,62,1484478
Cp:28,Cp,28,12980,-12020,5768,5768,12980,47.0,148,294,62,1568520
Cp:29,Cp,29,12313,-12687,4636,4636,12313,48.0,154,306,58,1409932
Cp:30,Cp,30,12245,-12755,4570,4570,12245,49.0,162,308,58,1482603
Cp:31,Cp,31,12643,-12357,4736,4736,12643,49.0,164,304,58,1633502
Cp:32,Cp,32,12925,-12075,5433,5433,12925,45.0,166,304,62,2133966
Cp:33,Cp,33,13230,-11770,5946,5946,13230,45.0,168,300,66,2631329
Cp:34,Cp,34,13868,-11132,6527,6527,13868,45.0,166,296,66,2647972
Cp:35,Cp,35,12699,-12301,5113,5113,12699,47.0,162,308,66,2558296
Cp:36,Cp,36,12666,-12334,5024,5024,12666,47.0,160,320,66,2468634
Cp:37,Cp,37,14942,-10058,7035,7035,14942,48.0,152,328,62,2234516
Cp:38,Cp,38,14073,-10927,6402,6402,14073,46.0,152,320,66,2553895
Cp:39,Cp,39,13971,-11029,6291,6291,13971,47.0,158,308,66,2689253
Cp:40,Cp,40,13413,-11587,5752,5752,13413,45.0,162,304,66,2689721
Cp:41,Cp,41,11834,-13166,3895,3895,11834,48.0,162,302,62,2089340
Cp:42,Cp,42,8496,-16504,585,585,8496,45.0,170,308,54,1188317
Cpa:43,Cpa,43,8339,-16661,359,364,8339,48.0,168,302,46,725209
Cpa:44,Cpa,44,11894,-13106,3960,3960,11894,48.0,166,282,46,731672
Cpa:45,Cpa,45,17092,-7908,9346,9346,17092,47.0,172,268,50,891460
Cpa:46,Cpa,46,19267,-5733,11543,11543,19267,51.0,184,260,54,1164457
Cpa:47,Cpa,47,21243,-3757,13479,13479,21243,50.0,202,252,54,1315977
Cpa:48,Cpa,48,18698,-6302,10780,10780,18698,52.0,214,256,54,1451906
Cpa:49,Cpa,49,20400,-4600,12490,12490,20400,51.0,214,258,54,1471568
Cpa:50,Cpa,50,19294,-5706,11067,11067,19294,52.0,206,262,54,1503346
Cpa:51,Cpa,51,18105,-6895,10259,10259,18105,50.0,194,268,58,1702511
Cpa:52,Cpa,52,18057,-6943,10242,10242,18057,49.0,194,284,58,1792254
Cpa:53,Cpa,53,19238,-5762,11534,11534,19238,50.0,184,288,58,1882564
Cpa:54,Cpa,54,17962,-7038,9499,9499,17962,54.0,190,286,54,1434226
Cpa:55,Cpa,55,18140,-6860,9643,9643,18140,52.0,190,280,54,1415872
Cpa:56,Cpa,56,17365,-7635,8715,8715,17365,53.0,202,292,54,1459124
Cpa:57,Cpa,57,17462,-7538,9147,9146,17462,51.0,184,298,58,1654033
Cpa:58,Cpa,58,17101,-7899,8781,8781,17101,53.0,196,310,58,1632039
Cpa:59,Cpa,59,17125,-7875,8792,8792,17125,51.0,202,312,58,1749077
Cpa:60,Cpa,60,18604,-6396,10357,10356,18604,52.0,186,324,58,1755886
Cpa:61,Cpa,61,18091,-6909,9379,9383,18091,51.0,186,330,54,1145855
Cpa:62,Cpa,62,18371,-6629,10100,10100,18371,50.0,194,336,58,1389622
Cpa:63,Cpa,63,17172,-7828,8922,8922,17172,51.0,198,338,58,1386617
Cpa:64,Cpa,64,11814,-13186,2849,2849,11814,49.0,198,340,50,770638
Cpa:65,Cpa,65,9303,-15697,738,738,9303,49.0,200,330,50,776573
Cpaa:66,Cpaa,66,9245,-15755,431,431,9245,48.0,210,302,38,392942
Cpaa:67,Cpaa,67,14231,-10769,5679,5679,14231,51.0,202,294,42,469101
Cpaa:68,Cpaa,68,16908,-8092,8694,8694,16908,51.0,186,292,46,550828
Cpaa:69,Cpaa,69,16979,-8021,9003,9003,16979,54.0,186,296,50,682257
Cpaa:70,Cpaa,70,17692,-7308,9413,9413,17692,52.0,188,302,46,578224
Cpaa:71,Cpaa,71,17299,-7701,8812,8812,17299,53.0,182,296,46,603860
Cpaa:72,Cpaa,72,16779,-8221,8193,8186,16779,51.0,172,302,46,615683
Cpaa:73,Cpaa,73,17850,-7150,9343,9342,17850,52.0,158,308,46,627604
Cpaa:74,Cpaa,74,16289,-8711,7587,7569,16289,52.0,158,316,46,601782
Cpaa:75,Cpaa,75,16343,-8657,8188,8178,16343,50.0,150,316,50,775381
Cpaa:76,Cpaa,76,16247,-8753,8075,8067,16247,49.0,162,326,50,746721
Cpaa:77,Cpaa,77,16882,-8118,8228,8205,16882,52.0,172,324,46,590857
Cpaa:78,Cpaa,78,17809,-7191,9349,9323,17809,49.0,172,316,46,615155
Cpaa:79,Cpaa,79,16473,-8527,8151,8122,16473,52.0,168,314,50,742821
Cpaa:80,Cpaa,80,15715,-9285,7021,6995,15715,51.0,180,328,46,568793
Cpap:66,Cpap,66,8924,-16076,382,382,8924,45.0,184,358,38,365043
Cpap:67,Cpap,67,13296,-11704,4745,4745,13296,49.0,178,368,42,407806
Cpap:68,Cpap,68,16674,-8326,8110,8110,16674,49.0,172,380,42,435700
Cpap:69,Cpap,69,17060,-7940,8689,8689,17060,51.0,172,406,46,552334
Cpap:70,Cpap,70,18475,-6525,10081,10081,18475,50.0,178,416,46,635784
Cpap:71,Cpap,71,16542,-8458,8539,8539,16542,50.0,166,414,50,758858
Cpap:72,Cpap,72,16447,-8553,7839,7839,16447,49.0,156,416,46,595061
Cpap:73,Cpap,73,16376,-8624,8346,8346,16376,47.0,144,422,50,788888
Cpap:74,Cpap,74,16952,-8048,8761,8761,16952,48.0,148,426,50,818888
Cpap:75,Cpap,75,15941,-9059,7717,7717,15941,48.0,144,424,50,761533
Cpap:76,Cpap,76,16323,-8677,8149,8149,16323,46.0,140,418,50,760345
Cpap:77,Cpap,77,15254,-9746,6909,6909,15254,49.0,144,416,50,794477
Cpap:78,Cpap,78,17308,-7692,9130,9130,17308,48.0,142,406,50,818244
Cpap:79,Cpap,79,15792,-9208,7446,7446,15792,51.0,140,406,50,801395
Cpap:80,Cpap,80,15594,-9406,7283,7283,15594,49.0,140,410,50,818892
Cpp:43,Cpp,43,8083,-16917,322,365,8083,43.0,142,338,42,513640
Cpp:44,Cpp,44,9922,-15078,2171,2171,9922,40.0,118,348,46,543536
Cpp:45,Cpp,45,15417,-9583,7361,7361,15417,43.0,118,358,46,667869
Cpp:46,Cpp,46,17142,-7858,9520,9520,17142,45.0,104,372,54,1023670
Cpp:47,Cpp,47,19395,-5605,11878,11878,19395,45.0,104,378,54,1276004
Cpp:48,Cpp,48,19228,-5772,11505,11505,19228,47.0,104,380,54,1414926
Cpp:49,Cpp,49,18940,-6060,11210,11210,18940,46.0,110,378,54,1468568
Cpp:50,Cpp,50,17518,-7482,9833,9833,17518,46.0,106,380,58,1758753
Cpp:51,Cpp,51,16734,-8266,8963,8963,16734,42.0,100,380,58,1674249
Cpp:52,Cpp,52,15596,-9404,7495,7495,15596,43.0,100,372,54,1373356
Cpp:53,Cpp,53,16669,-8331,8720,8720,16669,41.0,92,380,54,1284992
Cpp:54,Cpp,54,15869,-9131,7690,7690,15869,44.0,110,394,54,1237830
Cpp:55,Cpp,55,16512,-8488,8372,8372,16512,41.0,118,392,54,1313925
Cpp:56,Cpp,56,16471,-8529,8302,8302,16471,44.0,122,402,54,1223752
Cpp:57,Cpp,57,15074,-9926,6660,6660,15074,43.0,128,410,54,1181469
Cpp:58,Cpp,58,16147,-8853,8209,8209,16147,41.0,120,414,58,1504258
Cpp:59,Cpp,59,16555,-8445,8553,8553,16555,41.0,122,420,58,1519348
Cpp:60,Cpp,60,15873,-9127,7882,7882,15873,42.0,120,418,58,1546014
Cpp:61,Cpp,61,15734,-9266,7614,7614,15734,42.0,120,422,58,1136238
Cpp:62,Cpp,62,16572,-8428,8689,8689,16572,38.0,124,438,58,1197269
Cpp:63,Cpp,63,15294,-9706,7263,7263,15294,41.0,130,432,58,1204598
Cpp:64,Cpp,64,16111,-8889,8110,8110,16111,39.0,124,416,58,1200144
Cpp:65,Cpp,65,15953,-9047,7601,7601,15953,43.0,124,408,54,988313
Cpp:66,Cpp,66,15253,-9747,6924,6924,15253,40.0,126,414,54,1018121
Cpp:67,Cpp,67,12960,-12040,4413,4413,12960,41.0,120,414,54,1011987
Cpp:68,Cpp,68,9293,-15707,733,733,9293,39.0,106,396,46,620250
Cppa:69,Cppa,69,9459,-15541,616,614,9459,40.0,100,378,38,343458
Cppa:70,Cppa,70,12131,-12869,3265,3265,12131,39.0,92,378,38,315392
Cppa:71,Cppa,71,13466,-11534,5272,5272,13466,35.0,86,378,42,320795
Cppa:72,Cppa,72,13797,-11203,5807,5807,13797,32.0,80,390,46,366459
Cppa:73,Cppa,73,12748,-12252,4929,4928,12748,32.0,72,378,46,371306
Cppa:74,Cppa,74,12292,-12708,4393,4380,12292,28.0,80,388,46,331238
Cppa:75,Cppa,75,12789,-12211,4894,4861,12789,29.0,82,384,46,372534
Cppa:76,Cppa,76,12360,-12640,4309,4295,12360,29.0,86,372,46,374219
Cppa:77,Cppa,77,12243,-12757,4237,4227,12243,31.0,90,364,46,365902
Cppa:78,Cppa,78,12093,-12907,4291,4291,12093,30.0,96,364,50,520142
Cppa:79,Cppa,79,11781,-13219,3985,3985,11781,30.0,92,364,50,461470
Cppa:80,Cppa,80,12464,-12536,4535,4537,12464,31.0,94,360,50,505462
Cppp:69,Cppp,69,8675,-16325,244,248,8675,35.0,122,424,38,275457
Cppp:70,Cppp,70,10092,-14908,1822,1822,10092,35.0,134,444,42,306026
Cppp:71,Cppp,71,12075,-12925,4177,4177,12075,33.0,130,446,42,266695
Cppp:72,Cppp,72,12293,-12707,4464,4464,12293,29.0,136,454,46,335271
Cppp:73,Cppp,73,11227,-13773,3548,3548,11227,25.0,134,456,46,306372
Cppp:74,Cppp,74,12220,-12780,4511,4511,12220,25.0,146,462,46,322521
Cppp:75,Cppp,75,12226,-12774,4378,4378,12226,28.0,138,464,46,361062
Cppp:76,Cppp,76,12958,-12042,5131,5131,12958,29.0,128,458,50,516214
Cppp:77,Cppp,77,14141,-10859,6160,6160,14141,32.0,126,454,46,470822
Cppp:78,Cppp,78,13639,-11361,5529,5546,13639,33.0,126,452,46,475762
Cppp:79,Cppp,79,13749,-11251,5518,5518,13749,35.0,128,448,46,466872
Cppp:80,Cppp,80,13134,-11866,5032,5108,13134,33.0,120,444,50,597071
P3:10,P3,10,6892,-18108,-38,-38,6892,40.0,138,390,46,730025
P3:11,P3,11,7255,-17745,255,255,7255,37.0,142,410,50,793506
P3:12,P3,12,7709,-17291,723,723,7709,34.0,134,422,58,1006404
P3:13,P3,13,7547,-17453,764,764,7547,29.0,130,442,66,1314298
P3:14,P3,14,7782,-17218,1069,1069,7782,27.0,128,444,62,1160920
P3:15,P3,15,7951,-17049,1275,1275,7951,27.0,122,438,62,1377064
P3:16,P3,16,8149,-16851,1353,1353,8149,34.0,114,420,62,1802192
P3:17,P3,17,8304,-16696,1390,1390,8304,35.0,100,404,62,1820637
P3:18,P3,18,8336,-16664,1451,1451,8336,35.0,96,382,62,2070504
P3:19,P3,19,8408,-16592,1625,1625,8408,34.0,92,346,66,2482186
P3:20,P3,20,9103,-15897,2222,2222,9103,39.0,98,332,66,2801506
P3:21,P3,21,9062,-15938,2171,2171,9062,38.0,92,336,66,2993243
P3:22,P3,22,9035,-15965,2204,2204,9035,37.0,92,332,66,2835774
P3:23,P3,23,9569,-15431,2596,2596,9569,38.0,100,328,62,2407514
P3:24,P3,24,8864,-16136,2006,2008,8864,39.0,102,348,66,2775902
P3:25,P3,25,9059,-15941,2139,2138,9059,38.0,102,368,62,2425289
P3:26,P3,26,8271,-16729,1249,1249,8271,36.0,102,382,62,2357649
P3:27,P3,27,7075,-17925,-1,-1,7075,38.0,110,394,54,1288371
D:28,D,28,6929,-18071,0,18,6929,38.0,100,380,42,551547
D:29,D,29,7689,-17311,689,689,7689,33.0,94,354,46,568634
D:30,D,30,8235,-16765,1325,1325,8235,31.0,86,352,50,603975
D:31,D,31,9283,-15717,2436,2436,9283,30.0,86,346,54,783032
D:32,D,32,10556,-14444,3591,3591,10556,34.0,88,332,54,1001643
D:33,D,33,10255,-14745,3373,3373,10255,36.0,82,346,58,1376893
D:34,D,34,10730,-14270,3767,3767,10730,34.0,92,346,58,1440567
D:35,D,35,10627,-14373,3624,3624,10627,35.0,92,362,58,1550154
D:36,D,36,11009,-13991,3937,3937,11009,36.0,88,368,58,1539671
D:37,D,37,11215,-13785,4074,4074,11215,35.0,98,376,58,1646917
D:38,D,38,11027,-13973,3839,3839,11027,35.0,94,380,58,1620662
D:39,D,39,10991,-14009,3856,3856,10991,36.0,110,398,58,1605080
D:40,D,40,10767,-14233,3637,3637,10767,34.0,114,398,58,1484116
D:41,D,41,11021,-13979,3889,3889,11021,35.0,108,402,58,1637571
D:42,D,42,10714,-14286,3487,3487,10714,34.0,104,402,58,1548194
D:43,D,43,10929,-14071,3580,3580,10929,33.0,102,400,58,1473888
D:44,D,44,10358,-14642,3127,3127,10358,29.0,106,404,58,1327348
D:45,D,45,10178,-14822,2851,2851,10178,30.0,104,406,58,1473662
D:46,D,46,10440,-14560,3016,3018,10440,31.0,104,408,58,1352031
D:47,D,47,10191,-14809,2801,2801,10191,30.0,114,414,58,1338628
D:48,D,48,11185,-13815,3833,3833,11185,29.0,114,416,58,1452370
D:49,D,49,10516,-14484,3227,3227,10516,28.0,120,418,58,1403943
D:50,D,50,10482,-14518,3105,3105,10482,29.0,130,426,58,1393131
D:51,D,51,8931,-16069,1565,1565,8931,24.0,136,426,58,1164327
D:52,D,52,7326,-17674,-41,-41,7326,25.0,142,430,50,608839
D:53,D,53,7204,-17796,-145,-145,7204,23.0,148,422,46,511285
Da:54,Da,54,8124,-16876,621,621,8124,30.0,164,456,42,375809
Da:55,Da,55,10077,-14923,2460,2460,10077,31.0,164,464,42,404802
Da:56,Da,56,11654,-13346,4093,4093,11654,33.0,180,486,46,518044
Da:57,Da,57,12328,-12672,4544,4544,12328,33.0,202,490,46,549039
Da:58,Da,58,12225,-12775,4458,4458,12225,33.0,204,484,46,645215
Da:59,Da,59,11954,-13046,4115,4115,11954,31.0,208,486,46,606327
Da:60,Da,60,11607,-13393,3943,3943,11607,31.0,198,480,50,738516
Da:61,Da,61,10778,-14222,3165,3165,10778,28.0,202,482,50,504066
Da:62,Da,62,10548,-14452,2975,2975,10548,27.0,208,486,54,517778
Da:63,Da,63,10548,-14452,2771,2771,10548,28.0,216,484,50,455332
Da:64,Da,64,10386,-14614,2775,2775,10386,28.0,206,486,50,460360
Da:65,Da,65,10376,-14624,2623,2622,10376,29.0,214,488,50,480781
Da:66,Da,66,11377,-13623,3540,3540,11377,28.0,214,488,50,506253
Da:67,Da,67,11104,-13896,3213,3213,11104,30.0,212,486,50,481153
Da:68,Da,68,10889,-14111,2980,2980,10889,27.0,220,482,46,344574
Da:69,Da,69,10401,-14599,2824,2819,10401,23.0,228,480,50,394460
Da:70,Da,70,10017,-14983,2407,2408,10017,20.0,250,480,50,374019
Da:71,Da,71,9562,-15438,2155,2152,9562,22.0,254,476,54,437055
Da:72,Da,72,9590,-15410,2144,2143,9590,20.0,254,472,50,337725
Da:73,Da,73,9428,-15572,1916,1916,9428,18.0,256,464,50,296892
Da:74,Da,74,9030,-15970,1590,1589,9030,18.0,258,458,50,301289
Da:75,Da,75,9203,-15797,1654,1653,9203,19.0,252,464,50,328508
Da:76,Da,76,9448,-15552,1763,1757,9448,20.0,238,470,50,361643
Da:77,Da,77,9332,-15668,1751,1748,9332,22.0,234,466,50,308783
Da:78,Da,78,9702,-15298,2069,2069,9702,21.0,242,472,50,369870
Da:79,Da,79,10028,-14972,2340,2340,10028,22.0,238,466,50,372170
Da:80,Da,80,9297,-15703,1785,1784,9297,19.0,234,466,54,408933
Dp:54,Dp,54,7460,-17540,261,261,7460,18.0,148,406,42,210895
Dp:55,Dp,55,8124,-16876,856,856,8124,17.0,142,406,46,255626
Dp:56,Dp,56,8424,-16576,1139,1139,8424,17.0,138,406,46,254907
Dp:57,Dp,57,8908,-16092,1600,1600,8908,15.0,140,398,46,258366
Dp:58,Dp,58,8418,-16582,1218,1218,8418,14.0,130,392,54,383119
